	unique_devices	south_asia_unique_devices	latin_america_caribbean_unique_devices	north_america_unique_devices	northern_western_europe_unique_devices	%_of_new_articles_about_underrepresented_regions	%_of_new_articles_about_gender_minorities
2001Q3							
2001Q4							
2002Q1							
2002Q2							
2002Q3							
2002Q4							
2003Q1							
2003Q2							
2003Q3							
2003Q4							
2004Q1							
2004Q2							
2004Q3						0.5555555553333335	
2004Q4						0.5369553033333333	0.04456315466666667
2005Q1						0.21598408466666666	0.09043713199999999
2005Q2						0.2644228356666667	0.07820546099999999
2005Q3						0.2470205533333333	0.08091755033333332
2005Q4						0.24627426399999996	0.11076683300000001
2006Q1						0.21118653166666668	0.13147901466666667
2006Q2						0.22388901000000003	0.11322117
2006Q3						0.22579374033333335	0.14372013033333333
2006Q4						0.23582519633333332	0.13905407633333333
2007Q1						0.23691387166666666	0.13682638166666666
2007Q2						0.29276160933333334	0.16660935633333332
2007Q3						0.23786426066666666	0.16683497133333333
2007Q4						0.2509843446666667	0.16301692433333334
2008Q1						0.234901464	0.17270639399999999
2008Q2						0.22970712299999999	0.143678156
2008Q3						0.23814547433333333	0.16405651966666665
2008Q4						0.233871421	0.16734136666666666
2009Q1						0.22504430266666667	0.16881742766666666
2009Q2						0.3155155866666666	0.16048965466666665
2009Q3						0.276767983	0.15026148400000003
2009Q4						0.25729572866666667	0.162729659
2010Q1						0.23514254333333331	0.15800675566666667
2010Q2						0.23932236533333331	0.16042433566666667
2010Q3						0.240749894	0.168405417
2010Q4						0.2467395166666667	0.16605716466666667
2011Q1						0.21094072033333333	0.16156331366666668
2011Q2						0.2631302246666667	0.16378700100000002
2011Q3						0.217561126	0.16931173766666666
2011Q4						0.09283179833333334	0.17068520666666664
2012Q1						0.23753381299999998	0.16481806133333332
2012Q2						0.24174700033333332	0.1724178203333333
2012Q3						0.219227976	0.162347409
2012Q4						0.23691799733333332	0.17933522033333335
2013Q1						0.209881094	0.18301784166666668
2013Q2						0.214048449	0.17585748033333334
2013Q3						0.33252850766666664	0.10091788
2013Q4						0.262727468	0.18504962633333333
2014Q1						0.24378303633333334	0.18881642899999998
2014Q2						0.2626899413333333	0.17759715766666664
2014Q3						0.26824334899999996	0.19743974499999997
2014Q4						0.25116791666666666	0.18436840399999999
2015Q1						0.23087247333333336	0.19016282766666667
2015Q2						0.283804542	0.183410004
2015Q3						0.23891367133333333	0.19315572666666667
2015Q4						0.2554429516666667	0.1940053873333333
2016Q1						0.23834892433333335	0.19344721433333334
2016Q2						0.2950286286666666	0.205804633
2016Q3						0.26559061333333334	0.22127132133333335
2016Q4						0.17371317166666667	0.21970574799999998
2017Q1						0.30877769166666663	0.2168747666666667
2017Q2						0.323333248	0.21236018533333334
2017Q3						0.27568856599999997	0.23952896999999998
2017Q4	1435560682.3333333					0.249023535	0.22305040933333334
2018Q1	1397452172.6666667					0.17541742966666665	0.23187859833333335
2018Q2	1506631385.6666667					0.32201878533333333	0.2372223046666667
2018Q3	1539889834.6666667	111177299.66666667	159871723.66666666	323971251.3333333	394911352.0	0.29584747299999997	0.2529097363333333
2018Q4	1522093979.3333333	115816886.0	180520814.0	316932045.3333333	379709077.3333333	0.2839673443333333	0.23719848733333335
2019Q1	1536927241.3333333	132492752.66666667	170695930.33333334	306208225.6666667	396536278.6666667	0.32694673	0.26477825633333335
2019Q2	1606844471.6666667	134577153.66666666	170953756.33333334	314563484.6666667	399794508.0	0.344729804	0.22493486466666668
2019Q3	1584298491.6666667	124380120.33333333	166212656.0	308774043.6666667	388120609.6666667	0.3169826293333333	0.26772627433333335
2019Q4	1560979691.6666667	124784416.0	185567663.33333334	305254837.6666667	384330526.3333333	0.3416737263333333	0.25211008333333335
2020Q1	1569197584.0	134094950.0	177686099.33333334	299220078.6666667	374738001.3333333	0.312485139	0.24227306233333334
2020Q2	1694194812.6666667	130007044.0	178671564.0	313224830.0	420612393.6666667	0.318002906	0.25453106766666667
2020Q3	1626284074.0	123105473.33333333	172224228.0	318883992.3333333	397419119.6666667	0.3079138936666667	0.28535019366666664
2020Q4	1699646516.0	129955939.66666667	202757777.33333334	331665163.0	409427696.0	0.31645315933333334	0.263689893
2021Q1	1597632261.3333333	139018452.66666666	190807571.0	326791255.6666667	363050890.3333333	0.301348925	0.24628781966666669
2021Q2	1714890733.0	141071528.0	192196774.33333334	341480077.3333333	398907698.3333333	0.28087876533333334	0.2519530933333333
2021Q3	1846055459.6666667	146717624.0	181930858.0	370192650.0	443202586.6666667	0.2980000683333333	0.27720342400000003
2021Q4	1825435984.6666667	145361348.0	188892147.33333334	376663881.0	426274083.3333333	0.26332059	0.25717042100000004
2022Q1	1738724773.0	175299978.33333334	159553181.0	335840611.6666667	387419226.6666667	0.38604843166666664	0.25489028933333335
2022Q2	1765371455.6666667	153945262.66666666	156832435.66666666	314451871.0	414780964.0	0.32269979266666665	0.251154244
2022Q3	1853214931.3333333	192281437.0	173687249.66666666	332035075.3333333	426591864.6666667	0.2990896456666667	0.26877384433333334
2022Q4	1961479911.0	213702554.66666666	194549024.33333334	337617422.0	414866441.0	0.25305828533333335	0.262440363
2023Q1	1528653815.3333333	151726479.33333334	148763648.66666666	292747884.6666667	352292580.0	0.3007767376666667	0.283311122
2023Q2	1622059369.3333333	147242370.0	158399353.0	311000105.3333333	379961357.3333333	0.316597243	0.244417474
2023Q3	1615395428.3333333	150277086.66666666	146828263.0	316505906.3333333	381760726.6666667	0.28877411833333333	0.2852060056666667
2023Q4	1590826589.0	150911829.0	151389140.0	316125555.3333333	381135075.3333333	0.24302592433333334	0.26566917966666664
2024Q1	1526360847.6666667	160485862.0	135898906.33333334	308712734.0	357030856.0	0.3492648344543989	0.24224061187778212
2024Q2	1662018447.3333333	164470178.33333334	135497310.0	339113465.3333333	397169808.3333333	0.36839240730742934	0.26350463881609626
